Brand,Items,Variant,Subcategories,Indicator,Score,Mentions,CoreIndicator,Polarization,Reason,Evaluated_At
植村秀,全能奇蹟金萃精華水,,化妝水,清爽度,4.18,10,False,False,,2026-07-22 17:46:29
植村秀,全能奇蹟金萃精華水,,化妝水,膚況穩定度,5.0,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
植村秀,全能奇蹟金萃精華水,,化妝水,成分安全性,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
植村秀,全能奇蹟金萃精華水,,化妝水,功效顯著度,3.97,7,True,False,核心指標 ×1.3,2026-07-22 17:46:29
植村秀,全能奇蹟金萃精華水,,化妝水,綜合評分,4.3,,,,排除 11 則業配/疑似業配、1 則商品不符,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,吸收滲透力,4.13,3,True,False,核心指標 ×1.3,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,保濕鎖水度,4.16,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,清爽度,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,膚況穩定度,3.61,4,False,False,,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,成分安全性,2.4,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,功效顯著度,4.22,3,True,False,核心指標 ×1.3,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻露,,化妝水,綜合評分,3.8,,,,排除 22 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,吸收滲透力,3.99,13,True,False,核心指標 ×1.3,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,保濕鎖水度,3.45,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,清爽度,3.92,7,False,False,,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,膚況穩定度,4.7,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,成分安全性,3.71,12,False,False,,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,功效顯著度,4.34,26,True,False,核心指標 ×1.3,2026-07-22 17:46:29
YSL,極效活萃細緻柔膚露,,化妝水,綜合評分,4.0,,,,排除 1 則業配/疑似業配、1 則商品不符,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,吸收滲透力,4.27,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,保濕鎖水度,4.01,10,True,False,核心指標 ×1.3,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,清爽度,3.33,10,False,False,,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,膚況穩定度,3.72,5,False,False,,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,成分安全性,2.69,4,False,False,,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,功效顯著度,3.55,8,True,False,核心指標 ×1.3,2026-07-22 17:46:29
DIOR,迪奧精萃再生微導凝露,,化妝水,綜合評分,3.6,,,,排除 13 則業配/疑似業配、1 則商品不符,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,吸收滲透力,3.93,14,True,False,核心指標 ×1.3,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,保濕鎖水度,4.03,19,True,False,核心指標 ×1.3,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,清爽度,4.0,16,False,False,,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,膚況穩定度,4.12,4,False,False,,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,成分安全性,3.37,4,False,False,,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,功效顯著度,3.05,11,True,False,核心指標 ×1.3,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕微滴精萃再生露,,化妝水,綜合評分,3.7,,,,排除 2 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,吸收滲透力,3.8,3,True,False,核心指標 ×1.3,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,保濕鎖水度,3.6,11,True,False,核心指標 ×1.3,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,清爽度,2.4,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,膚況穩定度,2.62,5,False,False,,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,成分安全性,3.82,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,功效顯著度,3.73,4,True,False,核心指標 ×1.3,2026-07-22 17:46:29
雅詩蘭黛,Micro Essence 微分子肌底原生露,,化妝水,綜合評分,3.4,,,,排除 5 則業配/疑似業配、12 則商品不符,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,吸收滲透力,3.91,6,True,False,核心指標 ×1.3,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,保濕鎖水度,3.41,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,清爽度,4.3,4,False,False,,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,膚況穩定度,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,成分安全性,2.95,4,False,False,,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,功效顯著度,3.92,14,True,False,核心指標 ×1.3,2026-07-22 17:46:29
蘭蔻,超極光活粹晶露,,化妝水,綜合評分,3.8,,,,排除 13 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,吸收滲透力,5.0,2,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,保濕鎖水度,4.18,21,True,False,核心指標 ×1.3,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,清爽度,4.3,7,False,False,,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,膚況穩定度,4.21,5,False,False,,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,成分安全性,3.44,10,False,False,,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,功效顯著度,3.42,8,True,False,核心指標 ×1.3,2026-07-22 17:46:29
Bobbi Brown,高保濕化妝水,,化妝水,綜合評分,4.1,,,,排除 1 則業配/疑似業配、2 則商品不符,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,吸收滲透力,3.56,10,False,False,,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,保濕鎖水度,3.84,14,True,False,核心指標 ×1.3,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,清爽度,4.05,9,True,False,核心指標 ×1.3,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,膚況穩定度,4.11,3,False,False,,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,致痘風險,1.2,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,成分安全性,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,功效顯著度,3.73,12,True,False,核心指標 ×1.3,2026-07-22 17:46:29
植村秀,全能奇蹟金萃乳液,,乳液,綜合評分,3.5,,,,排除 2 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,吸收滲透力,4.3,5,False,False,,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,保濕鎖水度,4.21,14,True,False,核心指標 ×1.3,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,清爽度,4.19,10,True,False,核心指標 ×1.3,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,膚況穩定度,4.3,6,False,False,,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,致痘風險,4.3,4,False,False,,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,成分安全性,4.19,4,False,False,,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,功效顯著度,4.19,18,True,False,核心指標 ×1.3,2026-07-22 17:46:29
資生堂,激抗痕亮采緊緻乳,,乳液,綜合評分,4.2,,,,排除 8 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,吸收滲透力,3.96,4,False,False,,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,保濕鎖水度,4.15,11,True,False,核心指標 ×1.3,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,清爽度,4.05,4,True,False,核心指標 ×1.3,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,膚況穩定度,3.81,9,False,False,,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,成分安全性,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,功效顯著度,3.79,17,True,False,核心指標 ×1.3,2026-07-22 17:46:29
M.A.C,妝前乳液,,乳液,綜合評分,4.0,,,,排除 5 則業配/疑似業配、1 則商品不符,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,吸收滲透力,4.3,7,False,False,,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,保濕鎖水度,4.22,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,清爽度,4.13,7,True,False,核心指標 ×1.3,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,膚況穩定度,4.04,21,False,False,,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,致痘風險,4.24,4,False,False,,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,成分安全性,3.86,7,False,False,,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,功效顯著度,4.39,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
YSL,極效活萃水感穩膚乳,,乳液,綜合評分,4.2,,,,排除 3 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,吸收滲透力,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,保濕鎖水度,4.3,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,清爽度,3.98,3,True,False,核心指標 ×1.3,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,膚況穩定度,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,成分安全性,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,功效顯著度,3.05,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
DIOR,迪奧精萃再生光燦淨白修護乳,,乳液,綜合評分,3.9,,,,排除 5 則業配/疑似業配、17 則商品不符,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,吸收滲透力,3.76,10,False,False,,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,保濕鎖水度,3.99,14,True,False,核心指標 ×1.3,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,清爽度,4.02,8,True,False,核心指標 ×1.3,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,膚況穩定度,3.33,3,False,False,,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,成分安全性,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,功效顯著度,3.14,11,True,False,核心指標 ×1.3,2026-07-22 17:46:29
CHANEL,香奈兒山茶花保濕瞬透乳,,乳液,綜合評分,3.6,,,,排除 1 則業配/疑似業配、4 則商品不符,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,吸收滲透力,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,保濕鎖水度,,0,True,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,清爽度,,0,True,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,膚況穩定度,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,成分安全性,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,功效顯著度,5.0,1,True,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,乳霜款,乳液,綜合評分,5.0,,,,排除 8 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,吸收滲透力,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,保濕鎖水度,,0,True,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,清爽度,,0,True,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,膚況穩定度,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,成分安全性,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,滋潤款,乳液,功效顯著度,,0,True,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,吸收滲透力,4.17,4,False,False,,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,保濕鎖水度,3.38,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,清爽度,3.89,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,膚況穩定度,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,成分安全性,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,功效顯著度,4.19,5,True,False,核心指標 ×1.3,2026-07-22 17:46:29
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵膠原霜,,乳液,綜合評分,3.9,,,,排除 5 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,吸收滲透力,4.3,5,False,False,,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,保濕鎖水度,3.58,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,清爽度,3.98,6,True,False,核心指標 ×1.3,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,膚況穩定度,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,致痘風險,3.27,3,False,False,,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,成分安全性,,0,False,False,資料不足，評論中未提及此指標,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,功效顯著度,4.27,13,True,False,核心指標 ×1.3,2026-07-22 17:46:29
蘭蔻,超極光亮白保濕精華乳,,乳液,綜合評分,3.9,,,,排除 14 則業配/疑似業配、0 則商品不符,2026-07-22 17:46:29
M.A.C,#231專業小型眼彩刷,,眼線刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#231專業小型眼彩刷,,眼線刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
YSL,斜面刷,,眼線刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台眼線刷,,眼線刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台眼線刷,,眼線刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台眼線刷,,眼線刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
